Country_Code,Commodity,Month,Price_USD
LBN,Apples,2024-12,1.4725000000000001
LBN,Beans (white),2024-01,10.708333333333334
LBN,Beans (white),2024-02,11.016
LBN,Beans (white),2024-03,1.8719999999999999
LBN,Beans (white),2024-04,1.8983333333333332
LBN,Beans (white),2024-05,1.9780000000000002
LBN,Beans (white),2024-06,1.9466666666666665
LBN,Beans (white),2024-07,2.002
LBN,Beans (white),2024-08,2.057142857142857
LBN,Beans (white),2024-09,2.0533333333333332
LBN,Beans (white),2024-10,2.134
LBN,Beans (white),2024-11,2.0814285714285714
LBN,Beans (white),2024-12,2.146
LBN,Bread (pita),2024-01,3.545
LBN,Bread (pita),2024-02,3.515
LBN,Bread (pita),2024-03,0.59
LBN,Bread (pita),2024-04,0.58875
LBN,Bread (pita),2024-05,0.60625
LBN,Bread (pita),2024-06,0.60875
LBN,Bread (pita),2024-07,0.6525
LBN,Bread (pita),2024-08,0.67125
LBN,Bread (pita),2024-09,0.6775
LBN,Bread (pita),2024-10,0.7875
LBN,Bread (pita),2024-11,0.79375
LBN,Bread (pita),2024-12,0.785
LBN,Bulgur (brown),2024-01,6.025
LBN,Bulgur (brown),2024-02,6.09375
LBN,Bulgur (brown),2024-03,1.025
LBN,Bulgur (brown),2024-04,1.0250000000000001
LBN,Bulgur (brown),2024-05,1.03
LBN,Bulgur (brown),2024-06,1.0274999999999999
LBN,Bulgur (brown),2024-07,1.03
LBN,Bulgur (brown),2024-08,1.055
LBN,Bulgur (brown),2024-09,1.0025
LBN,Bulgur (brown),2024-10,1.0675
LBN,Bulgur (brown),2024-11,1.06
LBN,Bulgur (brown),2024-12,1.0525
LBN,Cabbage,2024-01,2.89875
LBN,Cabbage,2024-02,2.765
LBN,Cabbage,2024-03,0.43625
LBN,Cabbage,2024-04,0.4375
LBN,Cabbage,2024-05,0.45
LBN,Cabbage,2024-06,0.435
LBN,Cabbage,2024-07,0.44625
LBN,Cabbage,2024-08,0.48875
LBN,Cabbage,2024-09,0.4775
LBN,Cabbage,2024-10,0.4825
LBN,Cabbage,2024-11,0.47500000000000003
LBN,Cabbage,2024-12,0.46125
LBN,Carrots,2024-01,4.02375
LBN,Carrots,2024-02,3.9212499999999997
LBN,Carrots,2024-03,0.645
LBN,Carrots,2024-04,0.705
LBN,Carrots,2024-05,0.76625
LBN,Carrots,2024-06,0.73875
LBN,Carrots,2024-07,0.7475
LBN,Carrots,2024-08,0.82375
LBN,Carrots,2024-09,0.8049999999999999
LBN,Carrots,2024-10,0.84375
LBN,Carrots,2024-11,0.745
LBN,Carrots,2024-12,0.74875
LBN,Chickpeas,2024-01,11.03375
LBN,Chickpeas,2024-02,11.34875
LBN,Chickpeas,2024-03,1.9324999999999999
LBN,Chickpeas,2024-04,1.9325
LBN,Chickpeas,2024-05,1.92375
LBN,Chickpeas,2024-06,1.925
LBN,Chickpeas,2024-07,1.9562499999999998
LBN,Chickpeas,2024-08,1.9537499999999999
LBN,Chickpeas,2024-09,1.9224999999999999
LBN,Chickpeas,2024-10,2.09625
LBN,Chickpeas,2024-11,2.0725
LBN,Chickpeas,2024-12,2.0675
LBN,Cucumbers (greenhouse),2024-05,0.87625
LBN,Eggs,2024-01,25.0075
LBN,Eggs,2024-02,23.99375
LBN,Eggs,2024-03,3.47875
LBN,Eggs,2024-04,3.30875
LBN,Eggs,2024-05,3.315
LBN,Eggs,2024-06,3.29375
LBN,Eggs,2024-07,3.255
LBN,Eggs,2024-08,3.74
LBN,Eggs,2024-09,4.4175
LBN,Eggs,2024-10,4.73625
LBN,Eggs,2024-11,4.21875
LBN,Eggs,2024-12,4.015
LBN,Exchange rate (unofficial),2024-01,5.98
LBN,Exchange rate (unofficial),2024-02,5.98
LBN,Exchange rate (unofficial),2024-03,1.0
LBN,Exchange rate (unofficial),2024-04,1.0
LBN,Exchange rate (unofficial),2024-05,1.01
LBN,Exchange rate (unofficial),2024-06,1.0
LBN,Exchange rate (unofficial),2024-07,1.0
LBN,Exchange rate (unofficial),2024-08,1.0
LBN,Exchange rate (unofficial),2024-09,1.0
LBN,Exchange rate (unofficial),2024-10,1.0
LBN,Exchange rate (unofficial),2024-11,1.0
LBN,Exchange rate (unofficial),2024-12,1.0
LBN,"Fish (sardine, canned)",2024-01,4.2837499999999995
LBN,"Fish (sardine, canned)",2024-02,4.39
LBN,"Fish (sardine, canned)",2024-03,0.75
LBN,"Fish (sardine, canned)",2024-04,0.73375
LBN,"Fish (sardine, canned)",2024-05,0.74375
LBN,"Fish (sardine, canned)",2024-06,0.73
LBN,"Fish (sardine, canned)",2024-07,0.73375
LBN,"Fish (sardine, canned)",2024-08,0.74875
LBN,"Fish (sardine, canned)",2024-09,0.7375
LBN,"Fish (sardine, canned)",2024-10,0.765
LBN,"Fish (sardine, canned)",2024-11,0.8275
LBN,"Fish (sardine, canned)",2024-12,0.77875
LBN,Fuel (diesel),2024-05,16.32
LBN,Fuel (diesel),2024-06,16.04
LBN,Fuel (gas),2024-05,9.52
LBN,Fuel (gas),2024-06,9.13
LBN,"Fuel (petrol-gasoline, 95 octane)",2024-05,19.07
LBN,"Fuel (petrol-gasoline, 95 octane)",2024-06,17.92
LBN,Lentils,2024-01,9.63375
LBN,Lentils,2024-02,9.6425
LBN,Lentils,2024-03,1.6375
LBN,Lentils,2024-04,1.66125
LBN,Lentils,2024-05,1.68
LBN,Lentils,2024-06,1.6712500000000001
LBN,Lentils,2024-07,1.68625
LBN,Lentils,2024-08,1.745
LBN,Lentils,2024-09,1.7337500000000001
LBN,Lentils,2024-10,1.7974999999999999
LBN,Lentils,2024-11,1.79125
LBN,Lentils,2024-12,1.795
LBN,Milk (powder),2024-01,34.60125
LBN,Milk (powder),2024-02,34.93125
LBN,Milk (powder),2024-03,5.8625
LBN,Milk (powder),2024-04,5.82
LBN,Milk (powder),2024-05,5.95
LBN,Milk (powder),2024-06,5.95625
LBN,Milk (powder),2024-07,5.93875
LBN,Milk (powder),2024-08,5.945
LBN,Milk (powder),2024-09,5.885
LBN,Milk (powder),2024-10,5.95375
LBN,Milk (powder),2024-11,5.83875
LBN,Milk (powder),2024-12,5.945
LBN,Oil (sunflower),2024-01,44.5725
LBN,Oil (sunflower),2024-02,44.0125
LBN,Oil (sunflower),2024-03,7.45
LBN,Oil (sunflower),2024-04,7.29125
LBN,Oil (sunflower),2024-05,7.26625
LBN,Oil (sunflower),2024-06,7.3125
LBN,Oil (sunflower),2024-07,7.3575
LBN,Oil (sunflower),2024-08,7.297499999999999
LBN,Oil (sunflower),2024-09,7.36625
LBN,Oil (sunflower),2024-10,7.77625
LBN,Oil (sunflower),2024-11,8.38875
LBN,Oil (sunflower),2024-12,8.41
LBN,Pasta (spaghetti),2024-01,5.63625
LBN,Pasta (spaghetti),2024-02,5.67125
LBN,Pasta (spaghetti),2024-03,0.94625
LBN,Pasta (spaghetti),2024-04,0.92625
LBN,Pasta (spaghetti),2024-05,0.94625
LBN,Pasta (spaghetti),2024-06,0.94375
LBN,Pasta (spaghetti),2024-07,0.945
LBN,Pasta (spaghetti),2024-08,0.94
LBN,Pasta (spaghetti),2024-09,0.96375
LBN,Pasta (spaghetti),2024-10,1.0175
LBN,Pasta (spaghetti),2024-11,1.0175
LBN,Pasta (spaghetti),2024-12,0.96
LBN,Potatoes,2024-01,3.2425
LBN,Potatoes,2024-02,3.1975
LBN,Potatoes,2024-03,0.54
LBN,Potatoes,2024-04,0.5425
LBN,Potatoes,2024-05,0.59125
LBN,Potatoes,2024-06,0.69875
LBN,Potatoes,2024-07,0.595
LBN,Potatoes,2024-08,0.60625
LBN,Potatoes,2024-09,0.66
LBN,Potatoes,2024-10,0.69125
LBN,Potatoes,2024-11,0.645
LBN,Potatoes,2024-12,0.6525
LBN,"Rice (imported, Egyptian)",2024-01,5.4275
LBN,"Rice (imported, Egyptian)",2024-02,5.4175
LBN,"Rice (imported, Egyptian)",2024-03,0.90875
LBN,"Rice (imported, Egyptian)",2024-04,0.91
LBN,"Rice (imported, Egyptian)",2024-05,0.925
LBN,"Rice (imported, Egyptian)",2024-06,0.91875
LBN,"Rice (imported, Egyptian)",2024-07,0.925
LBN,"Rice (imported, Egyptian)",2024-08,0.93125
LBN,"Rice (imported, Egyptian)",2024-09,0.93625
LBN,"Rice (imported, Egyptian)",2024-10,1.00375
LBN,"Rice (imported, Egyptian)",2024-11,1.03875
LBN,"Rice (imported, Egyptian)",2024-12,1.02375
LBN,Salt,2024-01,1.56875
LBN,Salt,2024-02,1.48
LBN,Salt,2024-03,0.25375
LBN,Salt,2024-04,0.255
LBN,Salt,2024-05,0.25875
LBN,Salt,2024-06,0.26625
LBN,Salt,2024-07,0.26625
LBN,Salt,2024-08,0.2625
LBN,Salt,2024-09,0.26375
LBN,Salt,2024-10,0.29375
LBN,Salt,2024-11,0.30375
LBN,Salt,2024-12,0.3
LBN,Sugar (white),2024-01,30.70875
LBN,Sugar (white),2024-02,30.747500000000002
LBN,Sugar (white),2024-03,5.1225
LBN,Sugar (white),2024-04,5.1475
LBN,Sugar (white),2024-05,5.10875
LBN,Sugar (white),2024-06,4.93375
LBN,Sugar (white),2024-07,4.92375
LBN,Sugar (white),2024-08,4.84375
LBN,Sugar (white),2024-09,4.7975
LBN,Sugar (white),2024-10,4.99
LBN,Sugar (white),2024-11,5.16625
LBN,Sugar (white),2024-12,5.0325
LBN,Tea,2024-01,11.635
LBN,Tea,2024-02,12.06875
LBN,Tea,2024-03,2.02125
LBN,Tea,2024-04,2.02875
LBN,Tea,2024-05,1.97375
LBN,Tea,2024-06,2.03875
LBN,Tea,2024-07,2.08125
LBN,Tea,2024-08,2.04875
LBN,Tea,2024-09,2.08
LBN,Tea,2024-10,2.07125
LBN,Tea,2024-11,2.06625
LBN,Tea,2024-12,2.0637499999999998
LBN,Tomatoes (paste),2024-01,9.401250000000001
LBN,Tomatoes (paste),2024-02,9.4975
LBN,Tomatoes (paste),2024-03,1.6125
LBN,Tomatoes (paste),2024-04,1.62875
LBN,Tomatoes (paste),2024-05,1.61375
LBN,Tomatoes (paste),2024-06,1.65625
LBN,Tomatoes (paste),2024-07,1.63375
LBN,Tomatoes (paste),2024-08,1.6625
LBN,Tomatoes (paste),2024-09,1.6412499999999999
LBN,Tomatoes (paste),2024-10,1.62875
LBN,Tomatoes (paste),2024-11,1.72
LBN,Tomatoes (paste),2024-12,1.72
LBN,Wheat flour,2024-05,0.8200000000000001
LBR,Cane juice (strong),2024-03,6.171052631578948
LBR,Cane juice (strong),2024-04,6.515789473684211
LBR,Cane juice (strong),2024-05,6.459999999999999
LBR,Cane juice (strong),2024-06,6.405500000000001
LBR,Cane juice (strong),2024-07,6.481
LBR,Cane juice (strong),2024-08,6.670526315789474
LBR,Cane juice (strong),2024-09,6.789
LBR,Cane juice (strong),2024-10,7.400499999999999
LBR,Cane juice (strong),2024-11,8.081
LBR,Cane juice (strong),2024-12,7.9455
LBR,Cassava (fresh),2024-03,6.27590909090909
LBR,Cassava (fresh),2024-04,5.616190476190476
LBR,Cassava (fresh),2024-05,5.532857142857143
LBR,Cassava (fresh),2024-06,5.527619047619048
LBR,Cassava (fresh),2024-07,5.447619047619048
LBR,Cassava (fresh),2024-08,5.4523809523809526
LBR,Cassava (fresh),2024-09,5.378095238095238
LBR,Cassava (fresh),2024-10,5.628095238095238
LBR,Cassava (fresh),2024-11,6.303181818181819
LBR,Cassava (fresh),2024-12,6.575
LBR,Charcoal,2024-03,4.677272727272727
LBR,Charcoal,2024-04,4.714090909090909
LBR,Charcoal,2024-05,4.698181818181818
LBR,Charcoal,2024-06,4.6445454545454545
LBR,Charcoal,2024-07,4.665909090909091
LBR,Charcoal,2024-08,4.8545454545454545
LBR,Charcoal,2024-09,4.743636363636363
LBR,Charcoal,2024-10,4.878181818181819
LBR,Charcoal,2024-11,5.272272727272727
LBR,Charcoal,2024-12,5.318636363636363
LBR,Cowpeas,2024-03,1.2157142857142857
LBR,Cowpeas,2024-04,1.1547619047619047
LBR,Cowpeas,2024-05,1.1361904761904762
LBR,Cowpeas,2024-06,1.1938095238095239
LBR,Cowpeas,2024-07,1.4433333333333334
LBR,Cowpeas,2024-08,1.1761904761904762
LBR,Cowpeas,2024-09,1.1485714285714286
LBR,Cowpeas,2024-10,1.735238095238095
LBR,Cowpeas,2024-11,1.3699999999999999
LBR,Cowpeas,2024-12,1.3333333333333333
LBR,Exchange rate,2024-03,0.9931818181818183
LBR,Exchange rate,2024-04,0.9872727272727272
LBR,Exchange rate,2024-05,0.9931818181818183
LBR,Exchange rate,2024-06,0.9895454545454545
LBR,Exchange rate,2024-07,0.9863636363636363
LBR,Exchange rate,2024-08,0.9849999999999999
LBR,Exchange rate,2024-09,1.0499999999999998
LBR,Exchange rate,2024-10,0.9931818181818183
LBR,Exchange rate,2024-11,0.9940909090909091
LBR,Exchange rate,2024-12,0.9868181818181818
LBR,Fuel (diesel),2024-03,5.296818181818182
LBR,Fuel (diesel),2024-04,5.281363636363636
LBR,Fuel (diesel),2024-05,5.364545454545454
LBR,Fuel (diesel),2024-06,5.271818181818182
LBR,Fuel (diesel),2024-07,5.367727272727273
LBR,Fuel (diesel),2024-08,5.069545454545454
LBR,Fuel (diesel),2024-09,4.841363636363637
LBR,Fuel (diesel),2024-10,5.015
LBR,Fuel (diesel),2024-11,5.1431818181818185
LBR,Fuel (diesel),2024-12,4.964545454545455
LBR,Fuel (petrol-gasoline),2024-03,4.966363636363637
LBR,Fuel (petrol-gasoline),2024-04,4.989545454545454
LBR,Fuel (petrol-gasoline),2024-05,5.3100000000000005
LBR,Fuel (petrol-gasoline),2024-06,4.977727272727273
LBR,Fuel (petrol-gasoline),2024-07,4.725909090909091
LBR,Fuel (petrol-gasoline),2024-08,4.649545454545454
LBR,Fuel (petrol-gasoline),2024-09,4.298636363636363
LBR,Fuel (petrol-gasoline),2024-10,4.5236363636363635
LBR,Fuel (petrol-gasoline),2024-11,4.698181818181818
LBR,Fuel (petrol-gasoline),2024-12,4.272272727272727
LBR,Oil (palm),2024-03,4.384666666666666
LBR,Oil (palm),2024-04,3.9979999999999998
LBR,Oil (palm),2024-05,4.091111111111111
LBR,Oil (palm),2024-06,4.197333333333334
LBR,Oil (palm),2024-07,4.0493749999999995
LBR,Oil (palm),2024-08,4.342
LBR,Oil (palm),2024-09,4.38375
LBR,Oil (palm),2024-10,4.516875
LBR,Oil (palm),2024-11,5.85375
LBR,Oil (palm),2024-12,6.359285714285714
LBR,Rice (imported),2024-03,19.277727272727272
LBR,Rice (imported),2024-04,19.151818181818182
LBR,Rice (imported),2024-05,19.02136363636364
LBR,Rice (imported),2024-06,19.465
LBR,Rice (imported),2024-07,19.595909090909092
LBR,Rice (imported),2024-08,19.959545454545456
LBR,Rice (imported),2024-09,18.586363636363636
LBR,Rice (imported),2024-10,20.085
LBR,Rice (imported),2024-11,20.461363636363636
LBR,Rice (imported),2024-12,19.99
LBR,"Wage (non-qualified labour, agricultural)",2024-03,2.824444444444444
LBR,"Wage (non-qualified labour, agricultural)",2024-04,3.01875
LBR,"Wage (non-qualified labour, agricultural)",2024-05,2.876470588235294
LBR,"Wage (non-qualified labour, agricultural)",2024-06,2.67
LBR,"Wage (non-qualified labour, agricultural)",2024-07,2.5075000000000003
LBR,"Wage (non-qualified labour, agricultural)",2024-08,2.84375
LBR,"Wage (non-qualified labour, agricultural)",2024-09,2.684375
LBR,"Wage (non-qualified labour, agricultural)",2024-10,2.76125
LBR,"Wage (non-qualified labour, agricultural)",2024-11,2.859375
LBR,"Wage (non-qualified labour, agricultural)",2024-12,2.96875
LBY,Beans,2024-04,0.6726666666666666
LBY,Beans,2024-05,0.6536842105263158
LBY,Beans,2024-06,0.6925
LBY,Beans,2024-07,0.683125
LBY,Beans,2024-08,0.6971428571428572
LBY,Beans,2024-09,0.721
LBY,Beans,2024-10,0.6828571428571429
LBY,Beans,2024-11,0.7631249999999999
LBY,Beans,2024-12,0.6926666666666667
LBY,Bread,2024-04,0.3276190476190476
LBY,Bread,2024-05,0.3038095238095238
LBY,Bread,2024-06,0.31619047619047624
LBY,Bread,2024-07,0.3157142857142857
LBY,Bread,2024-08,0.3119047619047619
LBY,Bread,2024-09,0.30333333333333334
LBY,Bread,2024-10,0.33095238095238094
LBY,Bread,2024-11,0.29714285714285715
LBY,Bread,2024-12,0.3038095238095238
LBY,Chickpeas,2024-04,0.6742857142857143
LBY,Chickpeas,2024-05,0.6380952380952382
LBY,Chickpeas,2024-06,0.6719047619047619
LBY,Chickpeas,2024-07,0.6876190476190476
LBY,Chickpeas,2024-08,0.7028571428571428
LBY,Chickpeas,2024-09,0.71
LBY,Chickpeas,2024-10,0.6766666666666666
LBY,Chickpeas,2024-11,0.6804761904761905
LBY,Chickpeas,2024-12,0.6890476190476191
LBY,Chili (green),2024-04,0.9723809523809523
LBY,Chili (green),2024-05,0.9419047619047619
LBY,Chili (green),2024-06,1.0604761904761904
LBY,Chili (green),2024-07,1.0223809523809524
LBY,Chili (green),2024-08,1.043809523809524
LBY,Chili (green),2024-09,1.0638095238095238
LBY,Chili (green),2024-10,1.0704761904761906
LBY,Chili (green),2024-11,1.052857142857143
LBY,Chili (green),2024-12,1.0523809523809524
LBY,Couscous,2024-04,1.687142857142857
LBY,Couscous,2024-05,1.6123809523809522
LBY,Couscous,2024-06,1.5485714285714287
LBY,Couscous,2024-07,1.5004761904761903
LBY,Couscous,2024-08,1.5223809523809524
LBY,Couscous,2024-09,1.6285714285714288
LBY,Couscous,2024-10,1.63
LBY,Couscous,2024-11,1.4642857142857142
LBY,Couscous,2024-12,1.5033333333333334
LBY,Eggs,2024-04,3.6357142857142852
LBY,Eggs,2024-05,3.366190476190476
LBY,Eggs,2024-06,3.706666666666667
LBY,Eggs,2024-07,3.47047619047619
LBY,Eggs,2024-08,3.8866666666666667
LBY,Eggs,2024-09,4.308095238095238
LBY,Eggs,2024-10,3.502857142857143
LBY,Eggs,2024-11,3.624761904761905
LBY,Eggs,2024-12,3.944761904761905
LBY,Exchange rate (unofficial),2024-01,1.24
LBY,Exchange rate (unofficial),2024-02,1.57
LBY,Exchange rate (unofficial),2024-03,1.5
LBY,Exchange rate (unofficial),2024-04,1.51
LBY,Exchange rate (unofficial),2024-05,1.47
LBY,Exchange rate (unofficial),2024-06,1.41
LBY,Exchange rate (unofficial),2024-07,1.44
LBY,Exchange rate (unofficial),2024-08,1.48
LBY,Exchange rate (unofficial),2024-09,1.54
LBY,Exchange rate (unofficial),2024-10,1.32
LBY,Exchange rate (unofficial),2024-11,1.25
LBY,Exchange rate (unofficial),2024-12,1.28
LBY,"Fish (tuna, canned)",2024-04,1.1066666666666667
LBY,"Fish (tuna, canned)",2024-05,1.098095238095238
LBY,"Fish (tuna, canned)",2024-06,1.11
LBY,"Fish (tuna, canned)",2024-07,1.1428571428571428
LBY,"Fish (tuna, canned)",2024-08,1.1633333333333333
LBY,"Fish (tuna, canned)",2024-09,1.1342857142857143
LBY,"Fish (tuna, canned)",2024-10,1.1014285714285714
LBY,"Fish (tuna, canned)",2024-11,1.0085714285714285
LBY,"Fish (tuna, canned)",2024-12,0.9880952380952381
LBY,Meat (chicken),2024-04,3.8519047619047617
LBY,Meat (chicken),2024-05,3.7957142857142854
LBY,Meat (chicken),2024-06,3.979047619047619
LBY,Meat (chicken),2024-07,3.6376190476190478
LBY,Meat (chicken),2024-08,4.0547619047619055
LBY,Meat (chicken),2024-09,4.299047619047619
LBY,Meat (chicken),2024-10,4.100952380952381
LBY,Meat (chicken),2024-11,4.163333333333334
LBY,Meat (chicken),2024-12,4.126666666666667
LBY,Meat (lamb),2024-04,14.456190476190475
LBY,Meat (lamb),2024-05,14.134761904761904
LBY,Meat (lamb),2024-06,14.483333333333333
LBY,Meat (lamb),2024-07,14.650952380952381
LBY,Meat (lamb),2024-08,14.988571428571428
LBY,Meat (lamb),2024-09,15.433809523809524
LBY,Meat (lamb),2024-10,14.701904761904762
LBY,Meat (lamb),2024-11,14.295238095238094
LBY,Meat (lamb),2024-12,13.49047619047619
LBY,Milk (condensed),2024-04,0.6052380952380952
LBY,Milk (condensed),2024-05,0.6280952380952382
LBY,Milk (condensed),2024-06,0.5761904761904761
LBY,Milk (condensed),2024-07,0.6147619047619047
LBY,Milk (condensed),2024-08,0.6047619047619047
LBY,Milk (condensed),2024-09,0.628095238095238
LBY,Milk (condensed),2024-10,0.6028571428571429
LBY,Milk (condensed),2024-11,0.5723809523809523
LBY,Milk (condensed),2024-12,0.5847619047619047
LBY,Milk (pasteurized),2024-04,1.2042857142857142
LBY,Milk (pasteurized),2024-05,1.217142857142857
LBY,Milk (pasteurized),2024-06,1.2280952380952381
LBY,Milk (pasteurized),2024-07,1.2785714285714287
LBY,Milk (pasteurized),2024-08,1.3361904761904762
LBY,Milk (pasteurized),2024-09,1.301904761904762
LBY,Milk (pasteurized),2024-10,1.2633333333333334
LBY,Milk (pasteurized),2024-11,1.2076190476190476
LBY,Milk (pasteurized),2024-12,1.1966666666666665
LBY,Oil (vegetable),2024-04,1.7704761904761905
LBY,Oil (vegetable),2024-05,1.7314285714285713
LBY,Oil (vegetable),2024-06,1.733809523809524
LBY,Oil (vegetable),2024-07,1.7361904761904763
LBY,Oil (vegetable),2024-08,1.7871428571428571
LBY,Oil (vegetable),2024-09,1.7809523809523808
LBY,Oil (vegetable),2024-10,1.7180952380952381
LBY,Oil (vegetable),2024-11,1.6800000000000002
LBY,Oil (vegetable),2024-12,1.7104761904761905
LBY,Onions,2024-04,0.6195238095238095
LBY,Onions,2024-05,0.5471428571428572
LBY,Onions,2024-06,0.6009523809523809
LBY,Onions,2024-07,0.6342857142857143
LBY,Onions,2024-08,0.6885714285714285
LBY,Onions,2024-09,0.6523809523809524
LBY,Onions,2024-10,0.6828571428571428
LBY,Onions,2024-11,0.6666666666666666
LBY,Onions,2024-12,0.7152380952380952
LBY,Pasta,2024-04,0.5438095238095239
LBY,Pasta,2024-05,0.5428571428571429
LBY,Pasta,2024-06,0.620952380952381
LBY,Pasta,2024-07,0.600952380952381
LBY,Pasta,2024-08,0.6071428571428571
LBY,Pasta,2024-09,0.599047619047619
LBY,Pasta,2024-10,0.6157142857142857
LBY,Pasta,2024-11,0.5809523809523809
LBY,Pasta,2024-12,0.569047619047619
LBY,Potatoes,2024-04,0.6314285714285715
LBY,Potatoes,2024-05,0.5904761904761905
LBY,Potatoes,2024-06,0.699047619047619
LBY,Potatoes,2024-07,0.6919047619047619
LBY,Potatoes,2024-08,0.7738095238095238
LBY,Potatoes,2024-09,1.1533333333333333
LBY,Potatoes,2024-10,1.1071428571428572
LBY,Potatoes,2024-11,1.1142857142857143
LBY,Potatoes,2024-12,0.9380952380952381
LBY,Rice,2024-04,1.1280952380952383
LBY,Rice,2024-05,1.1847619047619047
LBY,Rice,2024-06,1.1757142857142857
LBY,Rice,2024-07,1.2033333333333334
LBY,Rice,2024-08,1.1733333333333333
LBY,Rice,2024-09,1.230952380952381
LBY,Rice,2024-10,1.2066666666666666
LBY,Rice,2024-11,1.1314285714285715
LBY,Rice,2024-12,1.1619047619047618
LBY,Salt,2024-04,0.2623809523809524
LBY,Salt,2024-05,0.2833333333333333
LBY,Salt,2024-06,0.26952380952380955
LBY,Salt,2024-07,0.31714285714285717
LBY,Salt,2024-08,0.2866666666666666
LBY,Salt,2024-09,0.31333333333333335
LBY,Salt,2024-10,0.3238095238095238
LBY,Salt,2024-11,0.2914285714285714
LBY,Salt,2024-12,0.3047619047619048
LBY,Sugar,2024-04,1.1099999999999999
LBY,Sugar,2024-05,1.1042857142857143
LBY,Sugar,2024-06,1.0747619047619048
LBY,Sugar,2024-07,1.0861904761904762
LBY,Sugar,2024-08,1.072857142857143
LBY,Sugar,2024-09,1.1442857142857144
LBY,Sugar,2024-10,1.1238095238095238
LBY,Sugar,2024-11,1.0623809523809524
LBY,Sugar,2024-12,1.0361904761904763
LBY,Tea (black),2024-04,1.3785714285714286
LBY,Tea (black),2024-05,1.3971428571428572
LBY,Tea (black),2024-06,1.3561904761904762
LBY,Tea (black),2024-07,1.420952380952381
LBY,Tea (black),2024-08,1.5104761904761905
LBY,Tea (black),2024-09,1.4566666666666666
LBY,Tea (black),2024-10,1.4233333333333333
LBY,Tea (black),2024-11,1.3842857142857143
LBY,Tea (black),2024-12,1.481904761904762
LBY,Tea (green),2024-04,0.9928571428571429
LBY,Tea (green),2024-05,1.052857142857143
LBY,Tea (green),2024-06,0.952857142857143
LBY,Tea (green),2024-07,1.0557142857142858
LBY,Tea (green),2024-08,1.1523809523809523
LBY,Tea (green),2024-09,1.0942857142857143
LBY,Tea (green),2024-10,1.091904761904762
LBY,Tea (green),2024-11,1.0219047619047619
LBY,Tea (green),2024-12,1.16
LBY,Tomatoes,2024-04,0.6119047619047618
LBY,Tomatoes,2024-05,0.5047619047619047
LBY,Tomatoes,2024-06,0.6871428571428572
LBY,Tomatoes,2024-07,0.9480952380952381
LBY,Tomatoes,2024-08,0.7928571428571428
LBY,Tomatoes,2024-09,0.72
LBY,Tomatoes,2024-10,0.6514285714285715
LBY,Tomatoes,2024-11,0.6966666666666667
LBY,Tomatoes,2024-12,0.7585714285714286
LBY,Tomatoes (paste),2024-04,0.9223809523809524
LBY,Tomatoes (paste),2024-05,0.9804761904761905
LBY,Tomatoes (paste),2024-06,0.9609523809523809
LBY,Tomatoes (paste),2024-07,0.9580952380952381
LBY,Tomatoes (paste),2024-08,0.9776190476190477
LBY,Tomatoes (paste),2024-09,1.0238095238095237
LBY,Tomatoes (paste),2024-10,0.9933333333333333
LBY,Tomatoes (paste),2024-11,0.9509523809523809
LBY,Tomatoes (paste),2024-12,0.9561904761904761
LBY,Wheat flour,2024-04,0.7447619047619047
LBY,Wheat flour,2024-05,0.7238095238095238
LBY,Wheat flour,2024-06,0.7390476190476191
LBY,Wheat flour,2024-07,0.7476190476190476
LBY,Wheat flour,2024-08,0.7442857142857142
LBY,Wheat flour,2024-09,0.7233333333333333
LBY,Wheat flour,2024-10,0.7404761904761904
LBY,Wheat flour,2024-11,0.6919047619047619
LBY,Wheat flour,2024-12,0.677142857142857
LKA,Bananas,2024-01,0.6442857142857144
LKA,Bananas,2024-02,0.5974285714285714
LKA,Bananas,2024-03,0.5981818181818183
LKA,Bananas,2024-04,0.6809090909090909
LKA,Bananas,2024-05,0.5628571428571428
LKA,Bananas,2024-06,0.5506451612903226
LKA,Bananas,2024-07,0.6506060606060605
LKA,Bananas,2024-08,0.7034375
LKA,Bananas,2024-09,0.7420588235294118
LKA,Bananas,2024-10,0.6561764705882352
LKA,Bananas,2024-11,0.5538235294117647
LKA,Bananas,2024-12,0.5377777777777778
LKA,Beans,2024-01,2.8007142857142857
LKA,Beans,2024-02,2.3303333333333334
LKA,Beans,2024-03,1.3226666666666667
LKA,Beans,2024-04,0.9033333333333333
LKA,Beans,2024-05,1.6592307692307693
LKA,Beans,2024-06,2.0662962962962963
LKA,Beans,2024-07,2.3684
LKA,Beans,2024-08,1.8465217391304347
LKA,Beans,2024-09,1.2780769230769229
LKA,Beans,2024-10,1.5936
LKA,Beans,2024-11,1.6889655172413796
LKA,Beans,2024-12,2.119285714285714
LKA,Beans (mung),2024-01,3.3811428571428572
LKA,Beans (mung),2024-02,3.513714285714286
LKA,Beans (mung),2024-03,4.058787878787879
LKA,Beans (mung),2024-04,4.612424242424242
LKA,Beans (mung),2024-05,4.101999999999999
LKA,Beans (mung),2024-06,3.823225806451613
LKA,Beans (mung),2024-07,3.3021212121212122
LKA,Beans (mung),2024-08,3.0821875
LKA,Beans (mung),2024-09,2.9047058823529412
LKA,Beans (mung),2024-10,2.6508823529411765
LKA,Beans (mung),2024-11,2.4435294117647057
LKA,Beans (mung),2024-12,2.4044444444444446
LKA,Cabbage,2024-01,2.123142857142857
